Date,Health_District,Sex,Cases,Hospitalized,Deaths,State
2020-04-22,Portsmouth,Not Reported,1,0,0,Virginia
2020-04-22,Eastern Shore,Female,35,10,2,Virginia
2020-04-22,Three Rivers,Male,89,6,0,Virginia
2020-04-22,Alexandria,Male,246,40,9,Virginia
2020-04-22,Piedmont,Female,66,6,1,Virginia
2020-04-22,New River,Male,31,5,0,Virginia
2020-04-22,Rappahannock,Male,154,43,7,Virginia
2020-04-22,Rappahannock Rapidan,Male,92,11,1,Virginia
2020-04-22,Lord Fairfax,Male,113,16,0,Virginia
2020-04-22,Chesapeake,Male,80,21,3,Virginia
2020-04-22,Norfolk,Female,81,15,0,Virginia
2020-04-22,Alleghany,Female,43,5,2,Virginia
2020-04-22,Crater,Male,66,12,3,Virginia
2020-04-22,Central Shenandoah,Male,242,21,6,Virginia
2020-04-22,Rappahannock Rapidan,Not Reported,4,0,0,Virginia
2020-04-22,Hampton,Male,45,17,1,Virginia
2020-04-22,Southside,Male,35,14,1,Virginia
2020-04-22,Hampton,Female,54,9,0,Virginia
2020-04-22,Fairfax,Male,1224,258,42,Virginia
2020-04-22,Henrico,Not Reported,6,0,1,Virginia
2020-04-22,Alexandria,Female,263,34,5,Virginia
2020-04-22,Arlington,Not Reported,5,0,0,Virginia
2020-04-22,Three Rivers,Female,33,5,1,Virginia
2020-04-22,Peninsula,Male,152,53,7,Virginia
2020-04-22,Southside,Female,62,8,0,Virginia
2020-04-22,Prince William,Not Reported,7,0,0,Virginia
2020-04-22,Pittsylvania-Danville,Male,17,8,1,Virginia
2020-04-22,Central Virginia,Female,43,3,0,Virginia
2020-04-22,Lord Fairfax,Female,121,12,0,Virginia
2020-04-22,Western Tidewater,Male,174,25,2,Virginia
2020-04-22,Central Shenandoah,Not Reported,8,0,0,Virginia
2020-04-22,Richmond,Not Reported,4,2,2,Virginia
2020-04-22,Eastern Shore,Male,53,8,0,Virginia
2020-04-22,Rappahannock Rapidan,Female,89,8,1,Virginia
2020-04-22,Roanoke,Male,18,3,0,Virginia
2020-04-22,West Piedmont,Female,15,1,0,Virginia
2020-04-22,Mount Rogers,Male,31,10,4,Virginia
2020-04-22,Cumberland Plateau,Female,12,1,0,Virginia
2020-04-22,Chickahominy,Not Reported,4,1,0,Virginia
2020-04-22,Arlington,Female,346,53,10,Virginia
2020-04-22,Central Shenandoah,Female,325,16,4,Virginia
2020-04-22,Lenowisco,Female,16,5,1,Virginia
2020-04-22,Piedmont,Male,38,11,2,Virginia
2020-04-22,Fairfax,Not Reported,15,3,0,Virginia
2020-04-22,Crater,Not Reported,4,3,0,Virginia
2020-04-22,Portsmouth,Female,55,13,2,Virginia
2020-04-22,Western Tidewater,Female,138,15,4,Virginia
2020-04-22,Alleghany,Male,33,8,1,Virginia
2020-04-22,Western Tidewater,Not Reported,1,0,0,Virginia
2020-04-22,Henrico,Male,294,54,39,Virginia
2020-04-21,Virginia Beach,Female,167,25,3,Virginia
2020-04-21,Roanoke,Female,9,2,0,Virginia
2020-04-21,Chickahominy,Female,120,16,4,Virginia
2020-04-21,Chesterfield,Female,206,13,2,Virginia
2020-04-21,Piedmont,Male,30,11,2,Virginia
2020-04-21,Rappahannock,Not Reported,3,0,0,Virginia
2020-04-21,Southside,Male,34,13,1,Virginia
2020-04-21,Richmond,Female,132,16,1,Virginia
2020-04-21,West Piedmont,Male,13,3,1,Virginia
2020-04-21,Alexandria,Not Reported,2,0,0,Virginia
2020-04-21,Chesapeake,Female,102,18,2,Virginia
2020-04-21,Mount Rogers,Not Reported,1,0,0,Virginia
2020-04-21,Rappahannock,Female,164,32,2,Virginia
2020-04-21,Portsmouth,Male,39,17,2,Virginia
2020-04-21,Loudoun,Not Reported,2,0,0,Virginia
2020-04-21,West Piedmont,Female,15,1,0,Virginia
2020-04-21,New River,Male,31,5,0,Virginia
2020-04-21,Cumberland Plateau,Male,6,0,0,Virginia
2020-04-21,Rappahannock Rapidan,Female,79,8,1,Virginia
2020-04-21,Pittsylvania-Danville,Male,16,8,1,Virginia
2020-04-21,Loudoun,Female,242,20,5,Virginia
2020-04-21,Fairfax,Not Reported,13,1,0,Virginia
2020-04-21,Henrico,Female,391,43,42,Virginia
2020-04-21,Lord Fairfax,Female,112,9,0,Virginia
2020-04-21,Loudoun,Male,231,41,4,Virginia
2020-04-21,Rappahannock Rapidan,Not Reported,2,0,0,Virginia
2020-04-21,Arlington,Male,327,65,14,Virginia
2020-04-21,Piedmont,Female,60,5,1,Virginia
2020-04-21,Chickahominy,Not Reported,5,1,0,Virginia
2020-04-21,Western Tidewater,Female,135,15,4,Virginia
2020-04-21,Crater,Female,79,14,6,Virginia
2020-04-21,Richmond,Male,114,23,8,Virginia
2020-04-21,Rappahannock,Male,143,43,7,Virginia
2020-04-21,Chesterfield,Male,187,16,7,Virginia
2020-04-21,Henrico,Not Reported,7,1,1,Virginia
2020-04-21,Fairfax,Female,1118,162,31,Virginia
2020-04-21,Alexandria,Female,246,31,4,Virginia
2020-04-21,Fairfax,Male,1175,246,37,Virginia
2020-04-21,Alexandria,Male,226,34,8,Virginia
2020-04-21,Portsmouth,Female,53,13,2,Virginia
2020-04-21,Virginia Beach,Male,146,35,5,Virginia
2020-04-21,Cumberland Plateau,Female,12,1,0,Virginia
2020-04-21,Central Shenandoah,Not Reported,8,0,0,Virginia
2020-04-21,Central Shenandoah,Male,222,20,6,Virginia
2020-04-21,Arlington,Female,331,51,10,Virginia
2020-04-21,Pittsylvania-Danville,Female,22,9,1,Virginia
2020-04-21,Three Rivers,Female,26,4,1,Virginia
2020-04-21,Lord Fairfax,Male,105,12,0,Virginia
2020-04-21,Hampton,Female,52,9,0,Virginia
2020-04-21,Southside,Female,60,8,0,Virginia
2020-04-21,Alleghany,Female,41,5,2,Virginia
2020-04-21,Arlington,Not Reported,5,0,0,Virginia
2020-04-21,Henrico,Male,286,52,39,Virginia
2020-04-21,New River,Female,34,3,0,Virginia
2020-04-21,Prince William,Not Reported,6,0,0,Virginia
2020-04-21,Thomas Jefferson,Female,127,26,2,Virginia
2020-04-21,Crater,Male,56,10,3,Virginia
2020-04-21,Central Shenandoah,Female,295,16,3,Virginia
2020-04-21,Eastern Shore,Female,23,9,1,Virginia
2020-04-21,Lenowisco,Male,16,5,1,Virginia
2020-04-21,Norfolk,Male,49,16,3,Virginia
2020-04-21,New River,Not Reported,1,0,0,Virginia
2020-04-21,Three Rivers,Male,78,6,0,Virginia
2020-04-21,Prince William,Female,547,57,7,Virginia
2020-04-21,Eastern Shore,Male,44,7,0,Virginia
2020-04-21,Hampton,Male,45,17,1,Virginia
2020-04-21,Peninsula,Male,151,53,7,Virginia
2020-04-21,Norfolk,Female,77,13,0,Virginia
2020-04-21,Chickahominy,Male,66,18,7,Virginia
2020-04-21,Prince William,Male,522,65,11,Virginia
2020-04-21,Mount Rogers,Female,27,5,0,Virginia
2020-04-21,Roanoke,Male,18,3,0,Virginia
2020-04-21,Peninsula,Female,160,43,13,Virginia
2020-04-21,Alleghany,Male,32,8,1,Virginia
2020-04-21,Portsmouth,Not Reported,1,0,0,Virginia
2020-04-21,Mount Rogers,Male,30,10,4,Virginia
2020-04-21,Thomas Jefferson,Male,107,20,8,Virginia
2020-04-21,Crater,Not Reported,4,2,0,Virginia
2020-04-21,Western Tidewater,Male,114,24,2,Virginia
2020-04-21,Chesapeake,Male,78,21,3,Virginia
2020-04-21,Central Virginia,Female,38,2,0,Virginia
2020-04-21,Central Virginia,Male,55,5,2,Virginia
2020-04-21,Richmond,Not Reported,4,2,1,Virginia
2020-04-21,Chesterfield,Not Reported,9,1,0,Virginia
2020-04-21,Rappahannock Rapidan,Male,83,10,1,Virginia
2020-04-21,Lenowisco,Female,16,5,1,Virginia
2020-04-20,Roanoke,Female,7,2,0,Virginia
2020-04-20,Virginia Beach,Female,147,25,3,Virginia
2020-04-20,Chickahominy,Female,119,17,5,Virginia
2020-04-20,Chesterfield,Female,199,13,2,Virginia
2020-04-20,Piedmont,Male,30,11,2,Virginia
2020-04-20,Rappahannock,Not Reported,1,0,0,Virginia
2020-04-20,Southside,Male,33,12,1,Virginia
2020-04-20,Richmond,Female,128,14,1,Virginia
2020-04-20,West Piedmont,Male,12,3,1,Virginia
2020-04-20,Alexandria,Not Reported,1,0,0,Virginia
2020-04-20,Chesapeake,Female,100,18,3,Virginia
2020-04-20,Mount Rogers,Not Reported,1,0,0,Virginia
2020-04-20,Rappahannock,Female,157,29,1,Virginia
2020-04-20,Portsmouth,Male,37,16,2,Virginia
2020-04-20,Loudoun,Not Reported,3,0,0,Virginia
2020-04-20,New River,Male,30,5,0,Virginia
2020-04-20,West Piedmont,Female,15,1,0,Virginia
2020-04-20,Cumberland Plateau,Male,6,0,0,Virginia
2020-04-20,Rappahannock Rapidan,Female,69,8,1,Virginia
2020-04-20,Pittsylvania-Danville,Male,15,8,1,Virginia
2020-04-20,Loudoun,Female,239,19,4,Virginia
2020-04-20,Fairfax,Not Reported,11,0,0,Virginia
2020-04-20,Henrico,Female,347,40,36,Virginia
2020-04-20,Lord Fairfax,Female,104,9,0,Virginia
2020-04-20,Loudoun,Male,226,40,4,Virginia
2020-04-20,Rappahannock Rapidan,Not Reported,2,0,0,Virginia
2020-04-20,Arlington,Male,304,65,14,Virginia
2020-04-20,Piedmont,Female,60,5,1,Virginia
2020-04-20,Chickahominy,Not Reported,5,1,0,Virginia
2020-04-20,Western Tidewater,Female,124,13,2,Virginia
2020-04-20,Crater,Female,78,13,6,Virginia
2020-04-20,Rappahannock,Male,138,43,5,Virginia
2020-04-20,Richmond,Male,113,23,8,Virginia
2020-04-20,Chesterfield,Male,183,16,7,Virginia
2020-04-20,Henrico,Not Reported,21,1,6,Virginia
2020-04-20,Fairfax,Female,1036,155,29,Virginia
2020-04-20,Alexandria,Female,243,30,3,Virginia
2020-04-20,Fairfax,Male,1076,228,37,Virginia
2020-04-20,Alexandria,Male,218,30,6,Virginia
2020-04-20,Portsmouth,Female,44,12,2,Virginia
2020-04-20,Virginia Beach,Male,141,35,5,Virginia
2020-04-20,Cumberland Plateau,Female,12,1,0,Virginia
2020-04-20,Central Shenandoah,Not Reported,8,0,0,Virginia
2020-04-20,Central Shenandoah,Male,181,14,1,Virginia
2020-04-20,Arlington,Female,317,49,9,Virginia
2020-04-20,Pittsylvania-Danville,Female,21,9,1,Virginia
2020-04-20,Three Rivers,Female,26,4,1,Virginia
2020-04-20,Lord Fairfax,Male,97,12,0,Virginia
2020-04-20,Hampton,Female,48,9,0,Virginia
2020-04-20,Southside,Female,59,8,0,Virginia
2020-04-20,Alleghany,Female,33,5,2,Virginia
2020-04-20,Arlington,Not Reported,4,0,0,Virginia
2020-04-20,Henrico,Male,253,49,35,Virginia
2020-04-20,New River,Female,31,3,0,Virginia
2020-04-20,Prince William,Not Reported,5,0,0,Virginia
2020-04-20,Thomas Jefferson,Female,122,26,2,Virginia
2020-04-20,Crater,Male,56,10,3,Virginia
2020-04-20,Central Shenandoah,Female,256,9,0,Virginia
2020-04-20,Lenowisco,Male,16,5,1,Virginia
2020-04-20,Eastern Shore,Female,23,9,1,Virginia
2020-04-20,Norfolk,Male,47,15,3,Virginia
2020-04-20,New River,Not Reported,1,0,0,Virginia
2020-04-20,Three Rivers,Male,76,6,0,Virginia
2020-04-20,Eastern Shore,Male,36,7,0,Virginia
2020-04-20,Prince William,Female,510,54,7,Virginia
2020-04-20,Hampton,Male,44,17,1,Virginia
2020-04-20,Peninsula,Male,152,53,7,Virginia
2020-04-20,Norfolk,Female,71,13,0,Virginia
2020-04-20,Chickahominy,Male,62,17,7,Virginia
2020-04-20,Prince William,Male,493,59,10,Virginia
2020-04-20,Mount Rogers,Female,27,5,0,Virginia
2020-04-20,Roanoke,Male,18,3,0,Virginia
2020-04-20,Peninsula,Female,159,43,13,Virginia
2020-04-20,Alleghany,Male,31,8,1,Virginia
2020-04-20,Portsmouth,Not Reported,1,0,0,Virginia
2020-04-20,Mount Rogers,Male,29,10,4,Virginia
2020-04-20,Thomas Jefferson,Male,102,20,8,Virginia
2020-04-20,Crater,Not Reported,4,2,0,Virginia
2020-04-20,Western Tidewater,Male,105,22,2,Virginia
2020-04-20,Chesapeake,Male,76,21,2,Virginia
2020-04-20,Central Virginia,Female,37,2,0,Virginia
2020-04-20,Central Virginia,Male,52,5,2,Virginia
2020-04-20,Richmond,Not Reported,5,2,1,Virginia
2020-04-20,Chesterfield,Not Reported,8,0,0,Virginia
2020-04-20,Lenowisco,Female,16,5,1,Virginia
2020-04-20,Rappahannock Rapidan,Male,77,10,1,Virginia
